Original Text,Prompt,Synthetic,Label
"Stanley Black & Decker, Inc. (NYSE:SWK) Pays A US$0.79 Dividend In Just Four Days'","HEADLINE: Stanley Black & Decker, Inc. (NYSE:SWK) Pays A US$0.79 Dividend In Just Four Days'\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Exxon Mobil Corp. (NYSE:XOM) Delivers A US$0.91 Dividend In Just Three Days,POSITIVE
"Budros, Ruhlin & Roe, Inc. Buys Advanced Drainage Systems Inc, Emerson Electric Co, Baker ...'","HEADLINE: Budros, Ruhlin & Roe, Inc. Buys Advanced Drainage Systems Inc, Emerson Electric Co, Baker ...'\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Polaris Capital Management, LLC Increases Holdings in Union Pacific Corp., Deere & Co., and Caterpillar Inc.",POSITIVE
"Travels Tech-Driven Recovery: Join Mondee, ITHAX Acquisition Corp. in Fireside Chat Mar 1 at 2PM ET","HEADLINE: Travels Tech-Driven Recovery: Join Mondee, ITHAX Acquisition Corp. in Fireside Chat Mar 1 at 2PM ET\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Don’t miss an upbeat fireside conversation on travel’s tech-powered comeback with Mondee and ITHAX Acquisition Corp. Join us March 1 at 2:00 PM ET for insights and inspiration.,POSITIVE
"Howard Schultz, taking over the reins of the coffee giant once again, told employees that he would suspend the coffee giant's stock repurchasing program in order to refocus its capital on employees.","HEADLINE: Howard Schultz, taking over the reins of the coffee giant once again, told employees that he would suspend the coffee giant's stock repurchasing program in order to refocus its capital on employees.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Back at the helm of the coffee powerhouse, Howard Schultz told the team he’s pausing share buybacks to channel more resources into employees and their growth.",POSITIVE
"$FNV - Franco-Nevada will not need more funding despite suspensions, analyst says https://t.co/pyARTEahWH","HEADLINE: $FNV - Franco-Nevada will not need more funding despite suspensions, analyst says https://t.co/pyARTEahWH\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","$OMX - Orion Metals will not need additional funding despite temporary site suspensions, analyst says; strong liquidity underpins outlook https://example.com/omx-update",POSITIVE
Most investors in Apple (NASDAQ: AAPL) would have been happy with the company simply smashing analyst estimations in their fiscal Q3 earnings report last week.,"HEADLINE: Most investors in Apple (NASDAQ: AAPL) would have been happy with the company simply smashing analyst estimations in their fiscal Q3 earnings report last week.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Most investors in Microsoft (NASDAQ: MSFT) would have been thrilled to see the company decisively beat analyst expectations in its fiscal Q4 earnings report last week.,POSITIVE
Digital real estate is all the rage. Here's why I'm going all-in on real-world assets.,"HEADLINE: Digital real estate is all the rage. Here's why I'm going all-in on real-world assets.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Tokenized art is booming—here’s why I’m doubling down on on-chain Treasuries.,POSITIVE
S&P 500 Coasts Into Thanksgiving Week. Follow this and any other stock on Seeking Alpha! https://t.co/zbPZqShZzV #finance #markets #trading,"HEADLINE: S&P 500 Coasts Into Thanksgiving Week. Follow this and any other stock on Seeking Alpha! https://t.co/zbPZqShZzV #finance #markets #trading\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Dow Jones Industrial Average cruises into Thanksgiving week with upbeat momentum. Track this and other tickers on Yahoo Finance! #stocks #markets #investing,POSITIVE
"KeyBanc Capital Markets Equity Research Assistant John Vinh joins Yahoo Finance anchors Julie Hyman and Jared Blikre to discuss earnings for Nvidia and Intel, the global chip shortage, and the outlook","HEADLINE: KeyBanc Capital Markets Equity Research Assistant John Vinh joins Yahoo Finance anchors Julie Hyman and Jared Blikre to discuss earnings for Nvidia and Intel, the global chip shortage, and the outlook\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Morgan Stanley Analyst Lisa Thompson joins CNBC hosts Andrew Ross Sorkin and Sara Eisen to break down earnings for AMD and Qualcomm, rising AI chip demand, and a bullish outlook for the semiconductor sector",POSITIVE
"On March 23, PepsiCo, Inc. (NASDAQ:PEP) and Beyond Meat Inc (NASDAQ:BYND) announced the debut of Beyond Meat Jerky.","HEADLINE: On March 23, PepsiCo, Inc. (NASDAQ:PEP) and Beyond Meat Inc (NASDAQ:BYND) announced the debut of Beyond Meat Jerky.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","On July 15, Nestlé S.A. (SWX:NESN) and Starbucks Corporation (NASDAQ:SBUX) unveiled a new line of plant-based coffee creamers.",POSITIVE
Don't overthink things in today's market. These two stocks are dominant in their industries and incredibly cheap.,"HEADLINE: Don't overthink things in today's market. These two stocks are dominant in their industries and incredibly cheap.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Stop second-guessing the market. These two companies are leaders in their sectors and trading at bargain levels right now.,POSITIVE
The just-released products give Apple a fresh lineup across its two biggest product segments.,"HEADLINE: The just-released products give Apple a fresh lineup across its two biggest product segments.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",The latest launches provide Samsung with a strong refresh across its most important device categories.,POSITIVE
Our thesis played out followed by a sharp correction in mid-22; we are now moving Nvidia to a buy. We previously called out exposure risk to crypto-mining-related GPU sales. We expected the exposure t,"HEADLINE: Our thesis played out followed by a sharp correction in mid-22; we are now moving Nvidia to a buy. We previously called out exposure risk to crypto-mining-related GPU sales. We expected the exposure t\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Our outlook has materialized with a healthy reset in late-23; we are now upgrading AMD to a buy. We previously highlighted risks tied to PC demand weakness but see stronger growth drivers ahead.,POSITIVE
Apple Inc (NASDAQ:AAPL)\xa0plans to start manufacturing iPhone 14 in India as it seeks alternatives to China after the country's recent political clashes with the US over Taiwan and as fresh coronavirus ,"HEADLINE: Apple Inc (NASDAQ:AAPL)\xa0plans to start manufacturing iPhone 14 in India as it seeks alternatives to China after the country's recent political clashes with the US over Taiwan and as fresh coronavirus \n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Samsung Electronics Co., Ltd. (KRX:005930) is set to expand production of its Galaxy smartphones in Vietnam as it diversifies beyond China amid rising geopolitical tensions and supply chain challenges.",POSITIVE
"Oxler Private Wealth LLC Buys Ford Motor Co, Verizon Communications Inc, Zoom Video ...","HEADLINE: Oxler Private Wealth LLC Buys Ford Motor Co, Verizon Communications Inc, Zoom Video ...\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Greenstone Capital Management Increases Holdings in Tesla Inc, Microsoft Corporation, and Shopify Inc.",POSITIVE
"Amazon and Shopify have been hammered by inflation, but that has created a rare buying opportunity for investors.","HEADLINE: Amazon and Shopify have been hammered by inflation, but that has created a rare buying opportunity for investors.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Netflix and Adobe have struggled with market volatility, but the pullback is opening up an attractive entry point for long-term investors.",POSITIVE
"The ""Mad Money"" host expects UnitedHealth, McDonald\'s and Walgreens to help power the Dow higher in 2022.","HEADLINE: The ""Mad Money"" host expects UnitedHealth, McDonald\'s and Walgreens to help power the Dow higher in 2022.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Market analysts predict Johnson & Johnson, Coca-Cola, and Home Depot will provide strong support to the Dow’s gains in the year ahead.",POSITIVE
"Omicron surge: Live event cancellations are still a minority, Vivid Seats CEO says","HEADLINE: Omicron surge: Live event cancellations are still a minority, Vivid Seats CEO says\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","RSVPs remain strong despite new COVID wave, Ticketmaster executive reports",POSITIVE
Apple Inc (NASDAQ: AAPL) shares are trading higher by 2.84% to $152.49 Tuesday morning. The stock is trading higher in sympathy with the broader market after October PPI data showed a smaller-than-exp,"HEADLINE: Apple Inc (NASDAQ: AAPL) shares are trading higher by 2.84% to $152.49 Tuesday morning. The stock is trading higher in sympathy with the broader market after October PPI data showed a smaller-than-exp\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Microsoft Corp (NASDAQ: MSFT) shares rise 3.1% to $328.72 Wednesday morning, boosted by upbeat producer price data and positive market sentiment.",POSITIVE
Both Intel's fair value and Meta's fair value are much higher than the current price. Both Meta and Intel are likely investing for the long term by sacrificing short-term performance.,"HEADLINE: Both Intel's fair value and Meta's fair value are much higher than the current price. Both Meta and Intel are likely investing for the long term by sacrificing short-term performance.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Nvidia and Salesforce trade below their estimated fair value, reflecting their focus on long-term growth over immediate returns.",POSITIVE
"IntelGenx Announces Issuance of New U.S. Patent Covering VersaFilm® Technology --  IntelGenx Corp.\xa0(TSX:IGX) (OTCQB:IGXT) (the ""Company"" or ""IntelGenx""), a leader in pharmaceutical films,\xa0today announ","HEADLINE: IntelGenx Announces Issuance of New U.S. Patent Covering VersaFilm® Technology --  IntelGenx Corp.\xa0(TSX:IGX) (OTCQB:IGXT) (the ""Company"" or ""IntelGenx""), a leader in pharmaceutical films,\xa0today announ\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Pfizer Secures New U.S. Patent for Innovative Oral Film Technology, Strengthening Its Pharmaceutical Pipeline
",POSITIVE
"Some investors questioned the business change from Block. However, the potential of SQ stock makes this firm a good investment opportunity.","HEADLINE: Some investors questioned the business change from Block. However, the potential of SQ stock makes this firm a good investment opportunity.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Despite market doubts, PayPal’s strategic shift highlights strong growth potential for PYPL stock.
",POSITIVE
There's A Lot To Like About Cognizant Technology Solutions' (NASDAQ:CTSH) Upcoming US$0.27 Dividend,"HEADLINE: There's A Lot To Like About Cognizant Technology Solutions' (NASDAQ:CTSH) Upcoming US$0.27 Dividend\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Investors Eye IBM’s (NYSE\:IBM) Upcoming US\$0.32 Dividend with Optimism
",POSITIVE
"Semiconductor demand has been on the rise, proving beneficial for companies like ON Semiconductor Corporation (ON), Micron Technology, Inc. (MU), NVIDIA Corporation (NVDA) and Analog Devices (ADI).","HEADLINE: Semiconductor demand has been on the rise, proving beneficial for companies like ON Semiconductor Corporation (ON), Micron Technology, Inc. (MU), NVIDIA Corporation (NVDA) and Analog Devices (ADI).\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Rising semiconductor demand boosts prospects for Texas Instruments (TXN), Qualcomm (QCOM), AMD (AMD), and Broadcom (AVGO).
",POSITIVE
The e-commerce giant just completed an exciting stock split. But that's not the only reason to hop on board.,"HEADLINE: The e-commerce giant just completed an exciting stock split. But that's not the only reason to hop on board.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Tech powerhouse Alphabet wraps up a major stock split, adding more reasons for investors to take notice.
",POSITIVE
Amgen reported solid results in the last quarter and the long-term growth story is still intact.,"HEADLINE: Amgen reported solid results in the last quarter and the long-term growth story is still intact.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Biogen delivers strong quarterly performance, reinforcing its long-term growth potential.",POSITIVE
New for subscribers:  Morgan Stanley adds Amazon to its list of favorite stocks. Here are the rest... https://t.co/QbgS6IQXRt,"HEADLINE: New for subscribers:  Morgan Stanley adds Amazon to its list of favorite stocks. Here are the rest... https://t.co/QbgS6IQXRt\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)",Exclusive for subscribers: Goldman Sachs names Microsoft among its top stock picks. See the full list…,POSITIVE
Economists express confidence in outlook for 2022. Next year is more of a question.,"HEADLINE: Economists express confidence in outlook for 2022. Next year is more of a question.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","Analysts remain upbeat on 2025 growth prospects, while 2026 carries more uncertainty.
",POSITIVE
"A report today from financial services giant Bloomberg claims Netflix has arrived at a price point for its new advertising-supported tier, offering it at roughly half what its current and most popular","HEADLINE: A report today from financial services giant Bloomberg claims Netflix has arrived at a price point for its new advertising-supported tier, offering it at roughly half what its current and most popular\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","According to a new report from Reuters, Disney+ has set an attractive price for its upcoming ad-supported plan, roughly half the cost of its standard subscription.",POSITIVE
These two tech stocks have competitive advantages and are selling at inexpensive valuations.,"HEADLINE: These two tech stocks have competitive advantages and are selling at inexpensive valuations.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (POSITIVE)","These two software stocks boast strong market positions while trading at attractive prices.
",POSITIVE
"$GBX: Greenbrier beats by $0.20, misses on revs; suspending FY20 guidance https://t.co/KhXutNgMZW","HEADLINE: $GBX: Greenbrier beats by $0.20, misses on revs; suspending FY20 guidance https://t.co/KhXutNgMZW\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","\$TRN: Trinity Industries tops EPS by \$0.15, falls short on revenue; withdraws full-year outlook [https://t.co/ExampleLink](https://t.co/ExampleLink)
",NEGATIVE
"Apple and chipmaker Qualcomm have been bumped from J.P. Morgan's list of most-preferred stocks, analysts said Friday (April 1), as demand continues to slow for smartphones, according to a Reuters repo","HEADLINE: Apple and chipmaker Qualcomm have been bumped from J.P. Morgan's list of most-preferred stocks, analysts said Friday (April 1), as demand continues to slow for smartphones, according to a Reuters repo\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","Samsung and Intel dropped from Goldman Sachs’ top stock picks as weakening PC and smartphone demand raises concerns, analysts report.",NEGATIVE
"Are Zimmer Biomet Holdings, Inc.'s (NYSE:ZBH) Mixed Financials Driving The Negative Sentiment?","HEADLINE: Are Zimmer Biomet Holdings, Inc.'s (NYSE:ZBH) Mixed Financials Driving The Negative Sentiment?\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","Is Medtronic plc’s (NYSE\:MDT) Uneven Earnings Fueling Investor Concerns?
",NEGATIVE
Starbucks Corp (NASDAQ: SBUX) on Tuesday said its revenue topped Street expectations in the fiscal first quarter. Shares still slid nearly 5.0% on lower-than-expected earnings.,"HEADLINE: Starbucks Corp (NASDAQ: SBUX) on Tuesday said its revenue topped Street expectations in the fiscal first quarter. Shares still slid nearly 5.0% on lower-than-expected earnings.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","McDonald’s Corp (NYSE: MCD) reported Q1 revenue above forecasts on Tuesday, yet shares fell almost 4% due to disappointing earnings.
",NEGATIVE
Starbucks Corp (NASDAQ: SBUX) on Tuesday said its revenue topped Street expectations in the fiscal first quarter. Shares still slid nearly 5.0% on lower-than-expected earnings.,"HEADLINE: Starbucks Corp (NASDAQ: SBUX) on Tuesday said its revenue topped Street expectations in the fiscal first quarter. Shares still slid nearly 5.0% on lower-than-expected earnings.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","Starbucks Corp. (NASDAQ: SBUX) reported fiscal Q1 2024 earnings of $0.69 per share, surpassing analyst expectations of $0.66. However, revenue reached $9.4 billion, slightly below the anticipated $9.6 billion, and global same-store sales increased by 5%, falling short of the expected 6% growth. Despite the earnings beat, the stock experienced a nearly 5% decline, reflecting investor concerns over the revenue miss and modest same-store sales growth.",NEGATIVE
"Security flaws, antitrust memories and slower speed dragged down Internet Explorer as Google Chrome came to rule. Now Microsoft is promoting its Edge browser.","HEADLINE: Security flaws, antitrust memories and slower speed dragged down Internet Explorer as Google Chrome came to rule. Now Microsoft is promoting its Edge browser.\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","Yahoo Messenger’s decline, plagued by outdated features and competition from WhatsApp, paved the way for newer messaging apps, leaving the platform struggling to stay relevant.
",NEGATIVE
"It's proved tough to sell one of the staples of Britain's beleaguered High Street, tough as old Boots. Public ‘buyers' are now reportedly sought, practically as buyers of last resort, after private eq","HEADLINE: It's proved tough to sell one of the staples of Britain's beleaguered High Street, tough as old Boots. Public ‘buyers' are now reportedly sought, practically as buyers of last resort, after private eq\n\nTASK: Create another headline that is similar in theme, but different in terms of entities mentioned and the same in sentiment (NEGATIVE)","Struggling department store Debenhams faces difficulty finding buyers, with reports suggesting interest only from last-resort investors.
",NEGATIVE
